Date,Machine_ID,Shift,Plant_Location,Planned_Production_Time,Downtime,Ideal_Cycle_Time,Downtime_Reason,Operating_Time,Total_Production,Defective_Production,Good_Production,Availability,Performance,Quality,OEE
2024-11-24,M1,A,Mumbai,429,110.0,0.8879926299015384,Power Failure,319.0,329,9.0,320.0,0.7435897435897436,0.9158293894595804,0.9726443768996961,0.6623721248682805
2024-11-23,M1,A,Mumbai,474,92.0,0.8931571146359946,Breakdown,382.0,395,9.0,386.0,0.8059071729957806,0.9235525138251777,0.9772151898734177,0.7273389161381728
2024-04-25,M2,B,Pune,447,72.0,0.8502931940982152,Power Failure,375.0,394,37.0,357.0,0.8389261744966443,0.8933747159325248,0.9060913705583756,0.6790932221321316
2024-12-02,M1,B,Mumbai,430,121.0,0.8905959061836297,Setup,309.0,289,8.0,281.0,0.7186046511627907,0.8329521582105792,0.972318339100346,0.5819940689246511
2024-12-02,M2,A,Chennai,454,53.0,0.8832439361515254,Power Failure,401.0,383,54.0,329.0,0.8832599118942731,0.843597076174649,0.8590078328981723,0.6400600330261054
2024-08-12,M3,A,Mumbai,434,77.0,1.1913677913817158,Power Failure,357.0,199,9.0,190.0,0.8225806451612904,0.6640957716665586,0.9547738693467337,0.5215665446141152
2024-12-17,M4,B,Pune,427,33.349999999999994,0.9485023066278973,Breakdown,393.65,349,7.0,342.0,0.9218969555035128,0.84091783313384,0.9799426934097422,0.7596903720532572
2024-11-23,M1,C,Mumbai,439,92.0,0.9558413480536456,Setup,347.0,281,8.0,273.0,0.7904328018223234,0.7740386709022318,0.9715302491103203,0.594407034211037
2024-05-26,M4,B,Mumbai,469,35.0,0.8709510342259515,Power Failure,434.0,404,11.0,393.0,0.9253731343283582,0.8107470456849872,0.9727722772277227,0.7298161118353923
2024-03-03,M2,C,Mumbai,478,70.14999999999999,0.8557464384905694,Breakdown,407.85,381,42.0,339.0,0.8532426778242679,0.7994100602302487,0.889763779527559,0.6068996708123495
2024-10-20,M3,A,Pune,440,45.0,1.1913677913817158,Setup,395.0,265,12.0,253.0,0.8977272727272727,0.7992720625725435,0.9547169811320755,0.6850364800444865
2024-11-18,M3,A,Chennai,420,78.0,1.1913677913817158,Power Failure,342.0,246,5.0,241.0,0.8142857142857143,0.856948762221936,0.9796747967479674,0.6836181850547464
2024-11-20,M3,C,Chennai,448,70.14999999999999,1.1913677913817158,Breakdown,377.85,214,6.0,208.0,0.8434151785714287,0.6747458180645419,0.9719626168224299,0.5531350459986538
2024-01-13,M4,B,Chennai,443,27.0,0.8918793158274674,Setup,416.0,392,10.0,382.0,0.9390519187358917,0.8404247399143443,0.9744897959183674,0.7690697486367778
2024-07-07,M2,A,Mumbai,449,46.0,0.8603662595748968,Power Failure,403.0,389,49.0,340.0,0.8975501113585747,0.8304776053961161,0.8740359897172236,0.651502290101258
2024-10-13,M1,C,Mumbai,459,136.0,0.8070321089493685,Setup,323.0,305,8.0,297.0,0.7037037037037037,0.7620581833732427,0.9737704918032787,0.5221972469672385
2024-07-26,M1,B,Pune,454,84.0,0.9985076139810956,Setup,370.0,331,9.0,322.0,0.8149779735682819,0.8932595141290341,0.972809667673716,0.7081926248940811
2024-04-23,M2,C,Chennai,452,39.1,0.9641802676636436,Breakdown,412.9,361,37.0,324.0,0.9134955752212389,0.8429863807860871,0.8975069252077562,0.6911380679712844
2024-01-22,M4,B,Mumbai,439,27.0,0.9545104268532404,Maintenance,412.0,369,8.0,361.0,0.9384965831435079,0.8548891929826352,0.978319783197832,0.784916319120774
2024-12-14,M1,B,Mumbai,476,129.0,0.815317445483412,Setup,347.0,340,9.0,331.0,0.7289915966386554,0.798870119493833,0.9735294117647059,0.5669539379306918
2024-08-01,M2,B,Mumbai,435,69.0,0.9144838127930992,Setup,366.0,363,51.0,312.0,0.8413793103448276,0.9069880438357787,0.859504132231405,0.6559056312447057
2024-06-19,M1,B,Pune,428,112.0,0.8484289399478502,Setup,316.0,304,11.0,293.0,0.7383177570093458,0.8162101194435014,0.9638157894736842,0.5808170079549534
2024-11-18,M3,C,Chennai,450,62.0,1.1913677913817158,Setup,388.0,265,8.0,257.0,0.8622222222222222,0.8136919193715326,0.969811320754717,0.6804033830780021
2024-02-23,M1,C,Pune,436,59.0,0.8734491676499241,Setup,377.0,290,10.0,280.0,0.8646788990825688,0.6718839751153262,0.9655172413793104,0.5609306581238044
2024-10-24,M4,C,Chennai,478,35.0,0.9906349702388048,Maintenance,443.0,333,5.0,328.0,0.9267782426778243,0.7446533749199142,0.984984984984985,0.6797662557287196
2024-11-15,M2,C,Chennai,450,48.3,0.9037523891603017,Breakdown,401.7,336,39.0,297.0,0.8926666666666666,0.7559392650183255,0.8839285714285714,0.5964765768457991
2024-05-05,M4,C,Mumbai,467,45.0,0.9913582745846162,Maintenance,422.0,325,3.0,322.0,0.9036402569593148,0.7634868228436025,0.9907692307692307,0.6835489602060951
2024-10-03,M2,B,Mumbai,442,81.64999999999999,0.8212589720999284,Breakdown,360.35,364,41.0,323.0,0.8152714932126698,0.8295775380723571,0.8873626373626373,0.6001507873037937
2024-07-22,M3,A,Mumbai,425,31.0,1.1913677913817158,Maintenance,394.0,247,5.0,242.0,0.9270588235294117,0.746872701703766,0.979757085020243,0.6783788365044122
2024-07-12,M2,A,Mumbai,449,72.44999999999999,0.9155042575824888,Breakdown,376.55,362,47.0,315.0,0.8386414253897551,0.8801289104896055,0.8701657458563536,0.6422802697961782
2024-06-17,M1,C,Mumbai,474,102.0,0.993815640052151,Power Failure,372.0,310,6.0,304.0,0.7848101265822784,0.8281797000434591,0.9806451612903225,0.6373838704131938
2024-05-31,M1,C,Chennai,426,137.0,0.9966252819963228,Setup,289.0,243,5.0,238.0,0.6784037558685446,0.8379928841699185,0.9794238683127572,0.5568000401763493
2024-02-04,M3,A,Mumbai,475,87.39999999999999,1.1913677913817158,Breakdown,387.6,231,10.0,221.0,0.8160000000000001,0.7100256961021062,0.9567099567099567,0.5542995408323352
2024-07-02,M2,B,Mumbai,467,67.85,0.8179282536472678,Breakdown,399.15,399,40.0,359.0,0.8547109207708778,0.817620877377577,0.899749373433584,0.6287713984140666
2024-10-12,M3,C,Pune,459,41.0,1.1913677913817158,Setup,418.0,272,9.0,263.0,0.9106753812636166,0.775244113052217,0.9669117647058824,0.6826355754540114
2024-02-26,M1,B,Pune,461,112.0,0.8457874842917514,Power Failure,349.0,337,7.0,330.0,0.7570498915401301,0.8167059662072212,0.9792284866468842,0.6054444030721864
2024-08-09,M4,A,Chennai,465,43.0,0.9425365632088124,Setup,422.0,398,5.0,393.0,0.9075268817204301,0.8889325880500174,0.9874371859296482,0.7965954179377704
2024-10-29,M3,A,Chennai,430,59.8,1.1913677913817158,Breakdown,370.2,273,5.0,268.0,0.8609302325581395,0.8785613372425943,0.9816849816849816,0.742526902535581
2024-06-11,M4,C,Pune,453,54.05,0.8439517248121485,Breakdown,398.95,352,9.0,343.0,0.8806843267108168,0.7446321773001034,0.9744318181818182,0.6390186349019138
2024-01-19,M4,B,Pune,431,45.0,0.9264875629427218,Setup,386.0,356,4.0,352.0,0.8955916473317865,0.8544807575326657,0.9887640449438202,0.7566673367884874
2024-09-20,M2,C,Mumbai,479,59.0,0.9302766342312028,Maintenance,420.0,374,33.0,341.0,0.8768267223382046,0.8283891933392138,0.9117647058823529,0.6622637416969522
2024-10-08,M3,A,Mumbai,479,53.0,1.1913677913817158,Setup,426.0,230,8.0,222.0,0.8893528183716075,0.6432267418258091,0.9652173913043478,0.552157932540169
2024-04-22,M4,B,Chennai,471,52.9,0.9137926271850586,Breakdown,418.1,381,8.0,373.0,0.8876857749469215,0.8327074646197257,0.979002624671916,0.7236616771550464
2024-11-22,M4,C,Pune,471,33.349999999999994,0.9401159331715644,Breakdown,437.65,401,8.0,393.0,0.9291932059447983,0.8613880708369641,0.9800498753117207,0.7844279442386939
2024-01-30,M2,C,Chennai,464,70.14999999999999,0.945184487399201,Breakdown,393.85,344,29.0,315.0,0.8488146551724138,0.8255515136862388,0.9156976744186046,0.641666192954199
2024-05-14,M2,C,Mumbai,466,73.0,0.9347352971772815,Power Failure,393.0,339,39.0,300.0,0.8433476394849786,0.8062983861147544,0.8849557522123894,0.6017609209295804
2024-03-07,M1,A,Chennai,446,118.0,0.9992320592433348,Setup,328.0,279,6.0,273.0,0.7354260089686099,0.8499565381978366,0.978494623655914,0.611637560926974
2024-03-05,M4,C,Chennai,477,25.0,0.9755163255877192,Power Failure,452.0,355,3.0,352.0,0.9475890985324947,0.7661687955390272,0.9915492957746479,0.7198778754861156
2024-10-18,M1,B,Chennai,431,110.0,0.8230828478182637,Setup,321.0,339,0.0,339.0,0.7447795823665894,0.8692370262005963,1.0,0.6473899893512562
2024-01-25,M4,C,Mumbai,432,38.0,0.8267835177392849,Power Failure,394.0,395,10.0,385.0,0.9120370370370371,0.8288819530634963,0.9746835443037974,0.7368325331704276
2024-02-06,M1,A,Chennai,427,108.0,0.9758602093178718,Maintenance,319.0,310,10.0,300.0,0.747072599531616,0.9483281030988722,0.967741935483871,0.6856160721202846
2024-01-01,M2,C,Mumbai,435,78.19999999999999,0.8083726405864299,Breakdown,356.8,375,38.0,337.0,0.8202298850574713,0.8496068952351772,0.8986666666666666,0.6262565054658089
2024-02-06,M3,A,Pune,448,88.55,1.1913677913817158,Breakdown,359.45,262,13.0,249.0,0.80234375,0.8683776918681585,0.950381679389313,0.6621664733349268
2024-05-20,M2,A,Chennai,454,42.0,0.906778844520276,Setup,412.0,383,31.0,352.0,0.9074889867841409,0.8429521782797712,0.9190600522193212,0.703053201037747
2024-08-19,M1,B,Chennai,479,142.5,0.900710430203397,Breakdown,336.5,278,8.0,270.0,0.7025052192066806,0.7441233271814097,0.9712230215827338,0.5077073406156934
2024-05-15,M1,B,Mumbai,448,127.0,0.9401244529438896,Power Failure,321.0,287,5.0,282.0,0.7165178571428571,0.8405474080837891,0.9825783972125436,0.591774767254859
2024-07-06,M3,C,Chennai,450,54.0,1.1913677913817158,Maintenance,396.0,208,7.0,201.0,0.88,0.6257689409277699,0.9663461538461539,0.5321442801504997
2024-05-07,M4,A,Mumbai,432,33.0,0.9641119461976404,Power Failure,399.0,387,9.0,378.0,0.9236111111111112,0.9351160981916963,0.9767441860465116,0.8435979529229354
2024-07-19,M1,A,Chennai,431,105.0,0.8890298562795668,Power Failure,326.0,316,8.0,308.0,0.7563805104408353,0.8617590017924636,0.9746835443037974,0.6353159993830779
2024-05-06,M1,B,Pune,470,113.0,0.8238767007717347,Setup,357.0,350,8.0,342.0,0.7595744680851064,0.8077222556585635,0.9771428571428571,0.5995017694977304
2024-09-13,M1,B,Pune,421,139.14999999999998,0.9103933855457784,Breakdown,281.85,256,5.0,251.0,0.669477434679335,0.8268962451648723,0.98046875,0.5427761039714736
2024-06-12,M3,C,Pune,452,56.0,1.1913677913817158,Power Failure,396.0,214,4.0,210.0,0.8761061946902655,0.6438199680699171,0.9813084112149533,0.5535115844915052
2024-02-04,M2,A,Chennai,427,66.0,0.8416277292089949,Setup,361.0,400,42.0,358.0,0.8454332552693209,0.9325515005085816,0.895,0.7056269954492277
2024-07-12,M1,B,Chennai,460,90.0,0.8112454860230923,Power Failure,370.0,360,14.0,346.0,0.8043478260869565,0.7893199323467925,0.9611111111111111,0.6101976916608478
2024-07-09,M3,C,Pune,476,33.0,1.1913677913817158,Power Failure,443.0,243,7.0,236.0,0.930672268907563,0.6535042286811669,0.9711934156378601,0.5906781486682456
2024-04-13,M1,A,Pune,478,112.0,0.8761441762470951,Power Failure,366.0,368,12.0,356.0,0.7656903765690377,0.8809318493413414,0.967391304347826,0.6525257881672925
2024-01-23,M4,A,Mumbai,459,45.0,0.921285298160988,Setup,414.0,401,9.0,392.0,0.9019607843137255,0.8923560496680101,0.9775561097256857,0.7868057448346564
2024-09-21,M3,B,Mumbai,472,56.0,1.1913677913817158,Maintenance,416.0,229,10.0,219.0,0.8813559322033898,0.6558250582365694,0.9563318777292577,0.5527744625266858
2024-10-16,M1,C,Pune,468,110.0,0.9771564715839256,Power Failure,358.0,297,8.0,289.0,0.7649572649572649,0.8106577431855472,0.9730639730639731,0.60341500061486
2024-09-16,M3,B,Pune,460,74.0,1.1913677913817158,Power Failure,386.0,236,5.0,231.0,0.8391304347826087,0.7284010330727588,0.9788135593220338,0.5982738256721224
2024-12-23,M1,C,Chennai,451,114.0,0.8752244861844547,Setup,337.0,307,8.0,299.0,0.7472283813747228,0.7973113271769365,0.9739413680781759,0.5802486061400265
2024-03-15,M2,A,Pune,457,81.64999999999999,0.8020425499225687,Breakdown,375.35,427,54.5,372.5,0.8213347921225383,0.9124075364777856,0.8723653395784543,0.6537436539303213
2024-12-20,M1,C,Mumbai,447,132.0,0.8128603061782569,Maintenance,315.0,294,11.0,283.0,0.7046979865771812,0.7586696190997064,0.9625850340136054,0.5146296793030127
2024-03-12,M3,C,Mumbai,434,75.0,1.1913677913817158,Setup,359.0,202,4.0,198.0,0.8271889400921659,0.6703517934794055,0.9801980198019802,0.5435272412294464
2024-09-15,M4,C,Mumbai,442,54.05,0.9149008655002796,Breakdown,387.95,361,5.0,356.0,0.8777149321266968,0.8513447930032245,0.9861495844875346,0.7368884799052026
2024-07-06,M4,C,Mumbai,443,25.0,0.9004804439414367,Setup,418.0,388,6.0,382.0,0.9435665914221218,0.8358526608834389,0.9845360824742269,0.7764865227666565
2024-06-21,M4,C,Mumbai,432,57.0,0.9425275902863162,Setup,375.0,314,4.0,310.0,0.8680555555555556,0.7892097689330754,0.9872611464968153,0.6763508171036066
2024-10-16,M1,B,Mumbai,440,88.0,0.9695235570457744,Maintenance,352.0,298,11.0,287.0,0.8,0.820789829544434,0.9630872483221476,0.632393774709403
2024-02-14,M2,C,Pune,473,42.0,0.9215808633192664,Maintenance,431.0,343,39.0,304.0,0.9112050739957717,0.7334158610638245,0.8862973760932945,0.5923056711396554
2024-03-01,M1,C,Mumbai,431,109.0,0.8378959240191035,Maintenance,322.0,302,6.0,296.0,0.7470997679814385,0.7858526989247493,0.9801324503311258,0.5754459246163681
2024-03-23,M4,A,Mumbai,432,34.0,0.8560934941872453,Maintenance,398.0,380,4.0,376.0,0.9212962962962963,0.8173756979677217,0.9894736842105263,0.7451184116074172
2024-05-02,M3,C,Mumbai,458,46.0,1.1913677913817158,Breakdown,412.0,202,4.0,198.0,0.8995633187772926,0.5841172181046277,0.9801980198019802,0.5150454643964623
2024-12-23,M4,A,Mumbai,442,36.0,0.9208383901487328,Power Failure,406.0,402,11.0,391.0,0.918552036199095,0.9117660907384004,0.972636815920398,0.8145878066700327
2024-01-16,M3,B,Pune,469,52.0,1.1913677913817158,Setup,417.0,277,7.0,270.0,0.8891257995735607,0.7913881971528424,0.9747292418772563,0.6858620547400069
2024-03-06,M2,B,Chennai,465,77.0,0.9459282731083888,Maintenance,388.0,355,34.0,321.0,0.8344086021505376,0.8654756107048402,0.9042253521126761,0.6529956465974038
2024-05-24,M3,C,Chennai,462,61.0,1.1913677913817158,Power Failure,401.0,213,7.0,206.0,0.8679653679653679,0.6328212956715847,0.9671361502347418,0.5312159416117607
2024-06-10,M1,B,Chennai,447,92.0,0.9351077855634284,Breakdown,355.0,301,9.0,292.0,0.7941834451901566,0.792866037900259,0.9700996677740864,0.6108534080190628
2024-08-21,M1,C,Chennai,433,136.0,0.9172935544081094,Maintenance,297.0,268,10.0,258.0,0.6859122401847575,0.8277261703076543,0.9626865671641791,0.5465629030884347
2024-05-23,M1,B,Mumbai,436,133.0,0.8915368450847554,Setup,303.0,266,10.0,256.0,0.694954128440367,0.7826693095463529,0.9624060150375939,0.5234711750956362
2024-12-23,M3,C,Chennai,443,69.0,1.1913677913817158,Power Failure,374.0,244,6.0,238.0,0.8442437923250564,0.7772559922383385,0.9754098360655737,0.640057639613653
2024-07-06,M1,C,Chennai,472,116.0,0.9390779501847945,Maintenance,356.0,286,11.0,275.0,0.7542372881355932,0.7544277914405932,0.9615384615384616,0.5471322802983443
2024-11-17,M1,A,Pune,477,121.0,0.8837267712095959,Setup,356.0,351,10.0,341.0,0.7463312368972747,0.8713148783555286,0.9715099715099715,0.631762744198055
2024-01-13,M1,A,Pune,453,92.0,0.8661121638170753,Power Failure,361.0,368,13.0,355.0,0.7969094922737306,0.8829065825060491,0.9646739130434783,0.6787413204306
2024-07-02,M2,A,Pune,470,39.0,0.9075129633165429,Setup,431.0,406,52.0,354.0,0.9170212765957447,0.8548730002471377,0.8719211822660099,0.6835310404554387
2024-04-20,M3,A,Mumbai,467,65.55,1.1913677913817158,Breakdown,401.45,270,12.0,258.0,0.8596359743040685,0.8012686602891101,0.9555555555555556,0.6581860603350806
2024-10-16,M3,C,Mumbai,441,72.0,1.1913677913817158,Maintenance,369.0,204,5.0,199.0,0.8367346938775511,0.6586423562110298,0.9754901960784313,0.5376013389681665
2024-10-21,M4,B,Mumbai,429,50.0,0.9905109773477648,Maintenance,379.0,317,6.0,311.0,0.8834498834498834,0.8284748807895553,0.9810725552050473,0.7180627364922025
2024-08-02,M3,C,Pune,473,68.0,1.1913677913817158,Setup,405.0,219,8.0,211.0,0.8562367864693446,0.6442211020064093,0.9634703196347032,0.5314558223711248
2024-04-29,M2,A,Chennai,427,41.0,0.8637596816088139,Power Failure,386.0,378,49.0,329.0,0.9039812646370023,0.8458579265495638,0.8703703703703703,0.6655197546822008
2024-02-24,M3,A,Pune,440,68.0,1.1913677913817158,Maintenance,372.0,262,5.0,257.0,0.8454545454545455,0.8390816165107784,0.9809160305343512,0.695867096329775
2024-01-27,M2,B,Mumbai,456,69.0,0.8673757090277745,Setup,387.0,373,46.0,327.0,0.8486842105263158,0.8359977764014467,0.8766756032171582,0.6219996860791277
2024-04-27,M2,A,Pune,426,73.6,0.8558946407913822,Breakdown,352.4,347,48.0,299.0,0.8272300469483568,0.842779342663478,0.861671469740634,0.600733562433388
2024-08-08,M3,C,Chennai,445,49.0,1.1913677913817158,Maintenance,396.0,204,4.0,200.0,0.8898876404494382,0.6137349228330051,0.9803921568627451,0.5354461983738048
2024-08-18,M4,C,Mumbai,432,21.0,0.957576551007089,Setup,411.0,332,6.0,326.0,0.9513888888888888,0.7735168246577946,0.9819277108433735,0.7226156380284977
2024-02-22,M1,C,Chennai,435,134.0,0.8560311571820544,Power Failure,301.0,286,10.0,276.0,0.6919540229885057,0.8133717971895932,0.965034965034965,0.543137010074131
2024-10-21,M1,C,Chennai,449,107.0,0.9483394752759357,Maintenance,342.0,284,7.0,277.0,0.7616926503340757,0.7875099736209525,0.9753521126760564,0.5850557564619916
2024-11-16,M3,C,Mumbai,450,70.0,1.1913677913817158,Maintenance,380.0,214,10.0,204.0,0.8444444444444444,0.6709281772518084,0.9532710280373832,0.5400867320930446
2024-08-20,M3,B,Chennai,424,62.1,1.1913677913817158,Breakdown,361.9,247,7.0,240.0,0.8535377358490566,0.813119216555081,0.97165991902834,0.6743591271971976
2024-06-06,M2,C,Pune,451,43.0,0.8386367825466046,Setup,408.0,393,54.5,338.5,0.9046563192904656,0.8078045478941559,0.861323155216285,0.6294424631752232
2024-09-25,M3,A,Chennai,435,74.0,1.1913677913817158,Power Failure,361.0,206,6.0,200.0,0.8298850574712644,0.679838684278763,0.970873786407767,0.5477553063823981
2024-01-21,M2,A,Chennai,466,48.3,0.8736311480725576,Breakdown,417.7,400,41.0,359.0,0.8963519313304721,0.8366111066052742,0.8975,0.6730334381073995
2024-02-22,M4,A,Chennai,428,63.24999999999999,0.9901179551504804,Breakdown,364.75,307,4.0,303.0,0.8522196261682243,0.8333549341499588,0.9869706840390879,0.7009479916135409
2024-10-01,M3,A,Pune,441,41.4,1.1913677913817158,Breakdown,399.6,275,13.0,262.0,0.9061224489795919,0.8198852418167464,0.9527272727272728,0.7077967377369833
2024-11-08,M1,B,Chennai,474,102.0,0.9511551478264664,Setup,372.0,308,11.0,297.0,0.7848101265822784,0.7875155525014829,0.9642857142857143,0.5959769597140516
2024-10-07,M1,A,Chennai,463,114.0,0.9239724525660208,Setup,349.0,336,10.0,326.0,0.7537796976241901,0.889555140579321,0.9702380952380952,0.6505723964071767
2024-08-01,M3,B,Pune,459,78.0,1.1913677913817158,Maintenance,381.0,217,6.0,211.0,0.8300653594771242,0.6785480596583526,0.9723502304147466,0.5476658038813552
2024-01-31,M2,A,Mumbai,464,71.0,0.8416368051201248,Setup,393.0,446,49.0,397.0,0.8469827586206896,0.9551399874900144,0.8901345291479821,0.7201073526566585
2024-12-02,M1,B,Mumbai,456,131.1,0.8993685282742984,Breakdown,324.9,305,10.0,295.0,0.7124999999999999,0.844282551934937,0.9672131147540983,0.5818283242125395
2024-07-01,M2,B,Mumbai,433,38.0,0.8620399279228342,Setup,395.0,391,32.0,359.0,0.9122401847575058,0.8533104096653877,0.9181585677749361,0.7147167069845208
2024-01-23,M3,B,Chennai,435,37.0,1.1913677913817158,Power Failure,398.0,226,10.0,216.0,0.9149425287356322,0.6765053287745422,0.9557522123893806,0.59157573089299
2024-02-01,M3,A,Mumbai,462,41.0,1.1913677913817158,Maintenance,421.0,274,13.0,261.0,0.9112554112554112,0.7753795126807366,0.9525547445255474,0.6730454405857744
2024-03-14,M1,B,Pune,439,108.1,0.9872756057716252,Breakdown,330.9,275,8.0,267.0,0.7537585421412301,0.8204919661142247,0.9709090909090909,0.6004614732141775
2024-01-10,M3,C,Chennai,463,48.0,1.1913677913817158,Maintenance,415.0,274,10.0,264.0,0.896328293736501,0.7865898188881689,0.9635036496350365,0.6793112244595527
2024-02-23,M4,C,Chennai,434,45.0,0.9263089542791088,Setup,389.0,327,9.0,318.0,0.8963133640552995,0.7786710232629013,0.9724770642201835,0.6787240724902226
2024-02-21,M4,A,Chennai,475,44.0,0.8105404189174834,Maintenance,431.0,469,11.0,458.0,0.9073684210526316,0.8820033792860782,0.976545842217484,0.7815316039246472
2024-05-27,M1,C,Mumbai,463,120.0,0.9347352971772815,Maintenance,343.0,307,7.0,300.0,0.7408207343412527,0.8366289686105698,0.9771986970684039,0.605660019769297
2024-06-08,M4,C,Mumbai,445,58.0,0.9752978567890463,Setup,387.0,314,5.0,309.0,0.8696629213483146,0.7913269432345234,0.9840764331210191,0.6772292983096974
2024-01-14,M2,C,Mumbai,428,54.0,0.835833374967743,Maintenance,374.0,349,39.0,310.0,0.8738317757009346,0.7799621600634821,0.8882521489971347,0.6053933323364493
2024-06-26,M1,A,Chennai,420,114.0,0.9768328350386966,Setup,306.0,296,11.0,285.0,0.7285714285714285,0.9449101933707653,0.9628378378378378,0.6628508523476869
2024-12-31,M1,A,Pune,454,141.45,0.972414453750023,Breakdown,312.55,303,7.0,296.0,0.6884361233480176,0.9427022220005021,0.976897689768977,0.6339970887885612
2024-02-22,M2,C,Chennai,463,57.0,0.8958183842098458,Maintenance,406.0,371,54.0,317.0,0.8768898488120951,0.818592661433135,0.8544474393530997,0.6133356971803914
2024-11-30,M4,A,Pune,439,47.0,0.8071402857714327,Power Failure,392.0,437,9.0,428.0,0.8929384965831435,0.8997966961278471,0.9794050343249427,0.7869158139183898
2024-01-22,M4,B,Chennai,464,51.0,0.8287039328284513,Power Failure,413.0,449,8.0,441.0,0.8900862068965517,0.9009396267311736,0.9821826280623608,0.7876259361580756
2024-01-30,M4,C,Pune,474,42.55,0.809194477440096,Breakdown,431.45,446,12.0,434.0,0.9102320675105485,0.8364833397572902,0.9730941704035875,0.7409080236476829
2024-07-09,M1,A,Chennai,425,138.0,0.8240577186851423,Setup,287.0,334,10.0,324.0,0.6752941176470588,0.9590079374245211,0.9700598802395209,0.6282228255387908
2024-09-16,M1,A,Chennai,461,119.0,0.8336492432055992,Setup,342.0,373,9.0,364.0,0.7418655097613883,0.9092139406891476,0.9758713136729222,0.6582393156764385
2024-07-23,M4,C,Pune,429,44.0,0.9693020540769214,Maintenance,385.0,311,9.0,302.0,0.8974358974358975,0.7829946462803182,0.9710610932475884,0.6823524949445926
2024-02-28,M3,A,Pune,467,64.0,1.1913677913817158,Maintenance,403.0,265,5.0,260.0,0.8629550321199143,0.7834056196430637,0.9811320754716981,0.663288277857058
2024-09-20,M4,C,Pune,478,56.0,0.9057116924867364,Power Failure,422.0,388,10.0,378.0,0.8828451882845189,0.8327396603906486,0.9742268041237113,0.7162322589121054
2024-01-12,M2,A,Pune,452,52.0,0.8875478797235272,Power Failure,400.0,371,47.0,324.0,0.8849557522123894,0.8232006584435715,0.8733153638814016,0.6362068872354487
2024-04-28,M1,B,Pune,435,136.0,0.945031830259966,Setup,299.0,260,6.0,254.0,0.6873563218390805,0.8217668089217095,0.9769230769230769,0.5518116893931755
2024-10-16,M2,C,Pune,455,32.0,0.8902077058962631,Power Failure,423.0,375,47.0,328.0,0.9296703296703297,0.7891912286314389,0.8746666666666667,0.6417321484263172
2024-12-03,M2,B,Pune,425,62.0,0.936048416903386,Setup,363.0,300,32.0,268.0,0.8541176470588235,0.7735937329780049,0.8933333333333333,0.5902611193649586
2024-09-04,M1,C,Pune,438,138.0,0.9827646057590526,Breakdown,300.0,265,10.0,255.0,0.684931506849315,0.8681087350871631,0.9622641509433962,0.5721574759556127
2024-12-19,M3,A,Chennai,450,46.0,1.1913677913817158,Breakdown,404.0,239,6.0,233.0,0.8977777777777778,0.7047943122282923,0.9748953974895398,0.6168637675376439
2024-05-06,M4,B,Pune,421,42.0,0.8068429172415355,Power Failure,379.0,373,10.0,363.0,0.9002375296912114,0.794069678446155,0.9731903485254692,0.6956864108282123
2024-03-15,M2,A,Pune,437,34.0,0.8520184869069791,Maintenance,403.0,460,38.0,422.0,0.9221967963386728,0.9725273051543681,0.9173913043478261,0.8227730010863734
2024-12-26,M1,C,Chennai,461,133.0,0.9150153228984994,Power Failure,328.0,286,6.0,280.0,0.7114967462039046,0.7978487266736914,0.9790209790209791,0.5557576798515831
2024-07-22,M2,C,Chennai,447,37.0,0.9616179172808796,Power Failure,410.0,363,40.0,323.0,0.9172259507829977,0.8513836682267301,0.8898071625344353,0.694860374232045
2024-02-18,M4,C,Mumbai,479,23.0,0.968724757717928,Power Failure,456.0,374,7.0,367.0,0.9519832985386222,0.7945242530405813,0.9812834224598931,0.7422170899425461
2024-03-19,M3,C,Mumbai,423,41.0,1.1913677913817158,Maintenance,382.0,228,11.0,217.0,0.9030732860520094,0.7110781582068879,0.9517543859649122,0.6111744934511402
2024-08-28,M3,C,Pune,420,74.0,1.1913677913817158,Power Failure,346.0,189,7.0,182.0,0.8238095238095238,0.6507760478934805,0.9629629629629629,0.5162593762654101
2024-12-14,M3,B,Pune,466,56.0,1.1913677913817158,Maintenance,410.0,272,9.0,263.0,0.8798283261802575,0.7903708274532358,0.9669117647058824,0.67238139299011
2024-06-02,M1,C,Mumbai,461,138.0,0.9819741748160894,Power Failure,323.0,252,9.0,243.0,0.7006507592190889,0.766122266419983,0.9642857142857143,0.5176132852067457
2024-09-30,M1,A,Mumbai,469,110.0,0.8982094424856174,Maintenance,359.0,378,14.0,364.0,0.7654584221748401,0.9457469895809565,0.9629629629629629,0.697117776257494
2024-04-05,M3,B,Pune,435,71.0,1.1913677913817158,Maintenance,364.0,216,4.0,212.0,0.8367816091954023,0.706965502578161,0.9814814814814815,0.580620624765342
2024-08-01,M4,A,Mumbai,464,31.0,0.8416216757994067,Maintenance,433.0,447,9.0,438.0,0.9331896551724138,0.8688334620839142,0.9798657718120806,0.7944618405175435
2024-10-20,M4,C,Pune,477,46.0,0.8989370297633164,Maintenance,431.0,413,8.0,405.0,0.9035639412997903,0.8613944159912985,0.9806295399515739,0.7632484214971554
2024-07-27,M1,A,Chennai,466,84.0,0.8565265882304263,Maintenance,382.0,401,8.0,393.0,0.8197424892703863,0.8991286960219919,0.9800498753117207,0.7223496763402522
